timestamp,mq2,mq135
122.128,0.920,0.430
122.242,0.940,0.440
122.352,0.930,0.440
122.471,0.940,0.440
122.568,0.950,0.440
122.648,0.940,0.440
122.775,0.950,0.440
122.869,0.940,0.430
122.965,0.950,0.440
123.061,0.940,0.440
123.166,0.940,0.430
123.261,0.950,0.440
123.341,0.940,0.430
123.469,0.920,0.430
123.553,0.940,0.440
123.667,0.940,0.440
123.761,0.950,0.440
123.888,0.950,0.440
124.000,0.950,0.440
124.119,0.950,0.430
124.232,0.940,0.440
124.345,0.940,0.440
124.456,0.940,0.440
124.568,0.940,0.430
124.662,0.940,0.430
124.778,0.950,0.430
124.873,0.940,0.440
124.955,0.950,0.440
125.034,0.940,0.440
125.145,0.930,0.440
125.252,0.950,0.440
125.348,0.940,0.440
125.441,0.950,0.440
125.551,0.940,0.430
125.652,0.940,0.440
125.763,0.940,0.430
125.886,0.930,0.430
126.002,0.940,0.440
126.102,0.950,0.430
126.256,0.940,0.430
126.356,0.930,0.430
126.436,0.940,0.430
126.552,0.930,0.440
126.635,0.940,0.430
126.752,0.940,0.430
126.862,0.950,0.440
126.969,0.940,0.440
127.053,0.950,0.440
127.135,0.950,0.440
127.259,0.940,0.430
127.361,0.940,0.430
127.452,0.940,0.440
127.548,0.940,0.440
127.665,0.930,0.430
127.781,0.940,0.440
127.861,0.940,0.440
127.981,0.950,0.440
128.106,0.950,0.440
128.218,0.920,0.430
128.313,0.940,0.440
128.437,0.950,0.450
128.546,0.950,0.440
128.641,0.940,0.430
128.740,0.930,0.450
128.823,0.950,0.450
128.952,0.940,0.440
129.047,0.930,0.430
129.143,0.940,0.440
129.241,0.940,0.430
129.353,0.930,0.450
129.447,0.950,0.440
129.548,0.940,0.450
129.629,0.940,0.440
129.742,0.940,0.430
129.868,0.930,0.430
129.989,0.940,0.440
130.091,0.940,0.430
130.211,0.940,0.440
130.318,0.940,0.440
130.437,0.940,0.440
130.554,0.940,0.450
130.647,0.940,0.430
130.741,0.940,0.440
130.839,0.940,0.450
130.933,0.940,0.430
131.013,0.940,0.430
131.132,0.940,0.440
131.228,0.950,0.440
131.324,0.940,0.430
131.420,0.920,0.440
131.516,0.940,0.440
131.633,0.940,0.440
131.745,0.930,0.430
131.873,0.940,0.440
131.954,0.960,0.440
132.085,0.940,0.440
132.199,0.940,0.440
132.312,0.940,0.440
132.422,0.940,0.440
132.518,0.940,0.430
132.632,0.930,0.440
132.732,0.950,0.440
132.878,0.940,0.450
132.939,0.930,0.440
133.038,0.930,0.430
133.131,0.940,0.430
133.233,0.940,0.430
133.313,0.940,0.440
133.406,0.930,0.440
133.521,0.930,0.450
133.646,0.940,0.440
133.734,0.940,0.440
133.845,0.940,0.440
133.976,0.940,0.430
134.094,0.950,0.430
134.182,0.940,0.430
134.299,0.940,0.440
134.424,0.940,0.440
134.539,0.940,0.440
134.638,0.940,0.430
134.734,0.940,0.440
134.831,0.940,0.430
134.926,0.940,0.440
135.017,0.930,0.430
135.101,0.940,0.430
135.231,0.940,0.440
135.321,0.950,0.440
135.421,0.940,0.440
135.515,0.940,0.430
135.622,0.940,0.430
135.733,0.940,0.440
135.866,0.940,0.430
135.946,0.930,0.440
136.079,0.940,0.440
136.196,0.950,0.450
136.291,0.930,0.430
136.402,0.930,0.430
136.531,0.930,0.420
136.602,0.930,0.440
136.723,0.930,0.430
136.820,0.940,0.430
136.918,0.940,0.440
137.018,0.950,0.450
137.113,0.930,0.430
137.203,0.930,0.430
137.285,0.940,0.430
137.402,0.930,0.430
137.503,0.950,0.440
137.653,0.930,0.440
137.748,0.930,0.440
137.842,0.940,0.430
137.962,0.940,0.430
138.079,0.940,0.430
138.174,0.950,0.430
138.285,0.940,0.430
138.411,0.930,0.430
138.501,0.930,0.430
138.612,0.940,0.440
138.708,0.930,0.430
138.804,0.930,0.440
138.897,0.940,0.430
139.000,0.940,0.450
139.091,0.940,0.440
139.210,0.930,0.430
139.307,0.940,0.430
139.409,0.940,0.440
139.501,0.940,0.440
139.627,0.930,0.440
139.710,0.930,0.440
139.826,0.930,0.440
139.935,0.920,0.430
140.061,0.940,0.430
140.167,0.940,0.440
140.280,0.930,0.440
140.377,0.940,0.430
140.485,0.940,0.450
140.612,0.950,0.440
140.682,0.950,0.440
140.811,0.930,0.430
140.906,0.930,0.430
141.004,0.940,0.440
141.097,0.930,0.430
141.193,0.940,0.430
141.312,0.940,0.430
141.374,0.940,0.440
141.496,0.940,0.430
141.614,0.940,0.440
141.706,0.940,0.440
141.827,0.940,0.440
141.939,0.940,0.450
142.053,0.940,0.430
142.147,0.930,0.430
142.265,0.930,0.430
142.393,0.930,0.440
142.472,0.940,0.440
142.602,0.940,0.430
142.695,0.940,0.450
142.788,0.930,0.440
142.877,0.940,0.430
143.004,0.940,0.440
143.098,0.940,0.430
143.195,0.930,0.440
143.269,0.940,0.450
143.383,0.930,0.430
143.486,0.930,0.430
143.600,0.940,0.440
143.710,0.940,0.440
143.805,0.950,0.440
143.934,0.930,0.430
144.051,0.940,0.440
144.171,0.940,0.440
144.266,0.930,0.440
144.381,0.930,0.430
144.492,0.930,0.430
144.591,0.940,0.440
144.694,0.930,0.430
144.795,0.950,0.430
144.884,0.940,0.430
144.994,0.940,0.440
145.090,0.940,0.440
145.188,0.940,0.440
145.283,0.940,0.440
145.393,0.930,0.420
145.480,0.940,0.450
145.575,0.930,0.430
145.687,0.930,0.430
145.810,0.940,0.440
145.918,0.940,0.440
146.049,0.940,0.450
146.154,0.940,0.450
146.252,0.940,0.430
146.379,0.930,0.440
146.486,0.930,0.440
146.569,0.940,0.440
146.692,0.920,0.430
146.817,0.940,0.450
146.884,0.930,0.430
146.978,0.930,0.430
147.064,0.930,0.430
147.165,0.950,0.440
147.271,0.930,0.440
147.369,0.930,0.430
147.452,0.930,0.440
147.575,0.930,0.440
147.685,0.940,0.440
147.810,0.930,0.440
147.901,0.940,0.440
148.019,0.940,0.440
148.135,0.940,0.440
148.281,0.950,0.430
148.346,0.940,0.420
148.471,0.930,0.430
148.566,0.930,0.430
148.665,0.940,0.430
148.778,0.940,0.450
148.871,0.930,0.430
148.968,0.930,0.430
149.072,0.940,0.430
149.164,0.920,0.420
149.249,0.940,0.430
149.356,0.930,0.430
149.473,0.930,0.440
149.585,0.930,0.440
149.673,0.940,0.440
149.813,0.930,0.430
149.904,0.930,0.430
150.032,0.940,0.440
150.152,0.930,0.440
150.231,0.930,0.430
150.360,0.930,0.440
150.502,0.940,0.440
150.569,0.940,0.440
150.653,0.930,0.430
150.765,0.940,0.440
150.864,0.930,0.420
150.959,0.920,0.430
151.055,0.960,0.430
151.149,0.940,0.430
151.266,0.940,0.440
151.346,0.940,0.440
151.457,0.930,0.430
151.556,0.940,0.440
151.681,0.930,0.430
151.801,0.930,0.440
151.897,0.930,0.440
152.010,0.940,0.430
152.121,0.930,0.430
152.256,0.930,0.430
152.348,0.930,0.430
152.445,0.940,0.430
152.573,0.940,0.440
152.667,0.920,0.430
152.767,0.930,0.430
152.865,0.930,0.440
152.961,0.930,0.430
153.040,0.940,0.430
153.159,0.940,0.430
153.258,0.930,0.430
153.350,0.940,0.430
153.456,0.920,0.430
153.577,0.940,0.440
153.668,0.930,0.420
153.776,0.930,0.430
153.890,0.930,0.430
153.999,0.930,0.430
154.111,0.920,0.430
154.222,0.940,0.430
154.351,0.940,0.440
154.440,0.940,0.440
154.564,0.930,0.430
154.655,0.930,0.440
154.752,0.930,0.430
154.847,0.930,0.440
154.978,0.940,0.440
155.054,0.940,0.440
155.148,0.940,0.440
155.240,0.930,0.430
155.345,0.940,0.430
155.451,0.930,0.440
155.572,0.930,0.430
155.666,0.930,0.430
155.793,0.930,0.440
155.883,0.940,0.440
156.000,0.940,0.440
156.112,0.950,0.440
156.240,0.940,0.440
156.352,0.940,0.430
156.448,0.940,0.430
156.535,0.940,0.440
156.645,0.930,0.430
156.741,0.930,0.440
156.840,0.930,0.430
156.932,0.940,0.430
157.051,0.940,0.450
157.147,0.930,0.440
157.240,0.930,0.430
157.354,0.940,0.430
157.469,0.930,0.430
157.554,0.930,0.440
157.669,0.930,0.420
157.785,0.930,0.420
157.889,0.930,0.420
158.003,0.920,0.440
158.104,0.930,0.430
158.221,0.930,0.440
158.318,0.940,0.440
158.419,0.940,0.440
158.570,0.930,0.440
158.652,0.940,0.440
158.735,0.940,0.440
158.842,0.930,0.440
158.921,0.940,0.430
159.036,0.950,0.450
159.168,0.940,0.440
159.231,0.940,0.440
159.327,0.930,0.440
159.409,0.940,0.430
159.534,0.940,0.450
159.644,0.940,0.440
159.782,0.940,0.440
159.880,0.940,0.430
160.004,0.930,0.430
160.083,0.950,0.440
160.214,0.940,0.430
160.317,0.940,0.440
160.426,0.930,0.420
160.522,0.930,0.440
160.634,0.940,0.430
160.742,0.940,0.430
160.837,0.950,0.450
160.926,0.930,0.440
161.009,0.930,0.420
161.135,0.930,0.430
161.228,0.930,0.430
161.317,0.930,0.440
161.415,0.930,0.430
161.523,0.950,0.430
161.634,0.940,0.440
161.750,0.940,0.430
161.881,0.940,0.440
161.984,0.940,0.440
162.089,0.940,0.420
162.200,0.930,0.440
162.299,0.930,0.440
162.434,0.940,0.440
162.534,0.940,0.440
162.627,0.950,0.430
162.718,0.930,0.440
162.797,0.930,0.430
162.932,0.940,0.430
163.027,0.930,0.430
163.110,0.940,0.450
163.208,0.940,0.450
163.315,0.930,0.430
163.417,0.940,0.430
163.536,0.930,0.430
163.626,0.940,0.440
163.736,0.940,0.440
163.863,0.940,0.440
163.967,0.940,0.440
164.079,0.940,0.440
164.189,0.940,0.440
164.316,0.930,0.440
164.427,0.940,0.440
164.515,0.940,0.430
164.625,0.940,0.430
164.720,0.940,0.440
164.838,0.930,0.430
164.906,0.930,0.450
165.024,0.930,0.430
165.124,0.950,0.430
165.220,0.940,0.440
165.319,0.930,0.440
165.413,0.930,0.440
165.534,0.930,0.430
165.633,0.930,0.430
165.749,0.930,0.440
165.834,0.930,0.430
165.961,0.930,0.420
166.067,0.930,0.430
166.193,0.930,0.420
166.305,0.920,0.430
166.405,0.930,0.430
166.527,0.930,0.440
166.620,0.930,0.430
166.716,0.940,0.440
166.810,0.940,0.450
166.888,0.940,0.440
167.016,0.930,0.420
167.119,0.930,0.430
167.201,0.930,0.430
167.289,0.930,0.440
167.402,0.930,0.430
167.513,0.930,0.440
167.608,0.940,0.440
167.728,0.950,0.450
167.845,0.940,0.440
167.967,0.950,0.430
168.050,0.950,0.440
168.172,0.960,0.450
168.287,0.940,0.440
168.402,0.940,0.440
168.503,0.940,0.430
168.604,0.930,0.430
168.702,0.950,0.430
168.800,0.930,0.430
168.885,0.960,0.440
169.002,0.940,0.440
169.098,0.950,0.430
169.218,0.930,0.430
169.285,0.930,0.430
169.381,0.940,0.440
169.490,0.940,0.440
169.628,0.930,0.430
169.739,0.930,0.430
169.838,0.930,0.430
169.941,0.930,0.430
170.064,0.930,0.430
170.177,0.950,0.430
170.272,0.950,0.430
170.411,0.930,0.430
170.505,0.950,0.440
170.598,0.930,0.430
170.708,0.920,0.440
170.803,0.930,0.440
170.900,0.940,0.430
170.995,0.940,0.430
171.092,0.930,0.430
171.183,0.920,0.430
171.279,0.930,0.440
171.413,0.940,0.430
171.511,0.940,0.430
171.602,0.920,0.430
171.722,0.930,0.420
171.843,0.930,0.440
171.931,0.930,0.440
172.044,0.930,0.430
172.180,0.930,0.430
172.265,0.930,0.440
172.376,0.930,0.430
172.502,0.940,0.440
172.577,0.940,0.430
172.690,0.930,0.420
172.788,0.950,0.440
172.879,0.940,0.430
172.967,0.930,0.420
173.090,0.940,0.430
173.176,0.930,0.430
173.291,0.950,0.430
173.385,0.930,0.430
173.503,0.930,0.430
173.596,0.930,0.440
173.708,0.940,0.450
173.806,0.930,0.430
173.914,0.940,0.440
174.050,0.930,0.440
174.172,0.930,0.440
174.256,0.930,0.440
174.383,0.940,0.430
174.478,0.930,0.430
174.571,0.930,0.440
174.688,0.920,0.440
174.787,0.930,0.440
174.882,0.930,0.430
174.982,0.950,0.440
175.089,0.940,0.440
175.160,0.930,0.430
175.278,0.930,0.430
175.360,0.940,0.440
175.469,0.930,0.430
175.580,0.930,0.430
175.697,0.930,0.430
175.819,0.930,0.430
175.936,0.930,0.430
176.015,0.930,0.430
176.133,0.930,0.430
176.247,0.920,0.430
176.360,0.930,0.440
176.465,0.930,0.430
176.560,0.930,0.440
176.674,0.940,0.430
176.776,0.920,0.430
176.860,0.930,0.440
176.955,0.930,0.430
177.051,0.940,0.430
177.171,0.930,0.430
177.264,0.940,0.450
177.343,0.930,0.420
177.471,0.940,0.440
177.599,0.940,0.440
177.707,0.930,0.430
177.783,0.930,0.440
177.895,0.940,0.440
178.041,0.940,0.440
178.118,0.940,0.430
178.239,0.940,0.430
178.352,0.940,0.430
178.466,0.940,0.430
178.562,0.930,0.440
178.674,0.950,0.440
178.755,0.930,0.430
178.858,0.940,0.420
178.935,0.930,0.430
179.069,0.940,0.440
179.135,0.930,0.440
179.252,0.930,0.430
179.354,0.930,0.430
179.451,0.940,0.440
179.590,0.940,0.440
179.669,0.940,0.430
179.796,0.930,0.430
179.924,0.930,0.440
180.009,0.940,0.440
180.133,0.940,0.440
180.228,0.940,0.430
180.343,0.940,0.440
180.431,0.940,0.430
180.564,0.950,0.430
180.656,0.940,0.440
180.752,0.930,0.440
180.849,0.930,0.440
180.972,0.930,0.430
181.029,0.930,0.430
181.156,0.930,0.430
181.251,0.930,0.440
181.343,0.930,0.430
181.454,0.940,0.430
181.580,0.920,0.440
181.668,0.920,0.430
181.782,0.930,0.440
181.898,0.920,0.440
182.021,0.930,0.430
182.115,0.930,0.420
182.237,0.930,0.440
182.361,0.940,0.430
182.455,0.930,0.430
182.548,0.930,0.430
182.628,0.930,0.430
182.726,0.930,0.430
182.820,0.930,0.440
182.949,0.930,0.430
183.036,0.930,0.430
183.145,0.930,0.430
183.242,0.930,0.440
183.379,0.940,0.430
183.452,0.940,0.440
183.551,0.940,0.440
183.663,0.950,0.440
183.774,0.940,0.440
183.898,0.930,0.450
184.011,0.940,0.440
184.105,0.940,0.450
184.218,0.940,0.440
184.353,0.940,0.440
184.450,0.940,0.430
184.543,0.930,0.430
184.637,0.930,0.440
184.726,0.940,0.450
184.832,0.940,0.430
184.926,0.930,0.430
185.046,0.930,0.440
185.140,0.940,0.430
185.234,0.930,0.430
185.311,0.930,0.440
185.441,0.940,0.440
185.551,0.930,0.430
185.654,0.940,0.430
185.763,0.940,0.430
185.891,0.950,0.430
186.002,0.940,0.430
186.114,0.940,0.430
186.233,0.930,0.440
186.326,0.930,0.430
186.442,0.940,0.440
186.550,0.930,0.430
186.632,0.940,0.440
186.741,0.920,0.430
186.833,0.920,0.420
186.930,0.940,0.430
187.006,0.930,0.440
187.129,0.930,0.430
187.214,0.930,0.430
187.315,0.930,0.430
187.441,0.930,0.430
187.553,0.950,0.440
187.650,0.930,0.440
187.780,0.930,0.430
187.866,0.930,0.430
187.997,0.940,0.430
188.116,0.940,0.440
188.200,0.930,0.440
188.318,0.930,0.430
188.432,0.940,0.430
188.532,0.940,0.430
188.635,0.930,0.440
188.716,0.950,0.440
188.820,0.930,0.430
188.909,0.930,0.440
189.001,0.930,0.450
189.096,0.930,0.430
189.211,0.940,0.430
189.302,0.930,0.440
189.418,0.940,0.440
189.537,0.950,0.440
189.651,0.930,0.440
189.742,0.930,0.430
189.852,0.940,0.440
189.968,0.940,0.430
190.089,0.930,0.430
190.213,0.940,0.440
190.309,0.940,0.440
190.420,0.940,0.440
190.514,0.930,0.430
190.598,0.930,0.430
190.723,0.930,0.430
190.817,0.940,0.440
190.921,0.920,0.440
191.015,0.950,0.430
191.109,0.930,0.430
191.200,0.940,0.430
191.305,0.960,0.430
191.408,0.930,0.430
191.517,0.930,0.430
191.628,0.930,0.430
191.742,0.930,0.430
191.852,0.940,0.440
191.979,0.940,0.440
192.078,0.930,0.440
192.193,0.940,0.440
192.317,0.940,0.420
192.416,0.940,0.440
192.510,0.940,0.430
192.607,0.940,0.430
192.707,0.930,0.430
192.812,0.940,0.430
192.898,0.930,0.430
192.998,0.930,0.440
193.099,0.950,0.440
193.194,0.930,0.420
193.283,0.930,0.430
193.411,0.930,0.440
193.507,0.940,0.440
193.619,0.940,0.440
193.745,0.940,0.430
193.857,0.930,0.430
193.951,0.930,0.430
194.079,0.940,0.440
194.186,0.930,0.430
194.280,0.930,0.430
194.408,0.920,0.430
194.503,0.940,0.430
194.584,0.920,0.420
194.684,0.930,0.440
194.811,0.940,0.430
194.891,0.940,0.440
195.002,0.920,0.430
195.098,0.930,0.430
195.197,0.930,0.430
195.286,0.940,0.440
195.391,0.940,0.440
195.504,0.930,0.440
195.612,0.930,0.430
195.744,0.930,0.430
195.864,0.920,0.430
195.955,0.940,0.440
196.085,0.930,0.430
196.170,0.930,0.430
196.284,0.930,0.430
196.425,0.930,0.430
196.502,0.930,0.430
196.583,0.940,0.440
196.693,0.930,0.440
196.773,0.940,0.420
196.897,0.940,0.440
196.993,0.940,0.440
197.076,0.920,0.430
197.182,0.930,0.440
197.279,0.930,0.440
197.373,0.930,0.430
197.500,0.930,0.430
197.623,0.920,0.420
197.739,0.930,0.440
197.835,0.910,0.420
197.947,0.930,0.440
198.074,0.930,0.420
198.149,0.930,0.430
198.275,0.930,0.430
198.382,0.930,0.440
198.470,0.930,0.420
198.591,0.910,0.440
198.689,0.940,0.430
198.782,0.930,0.430
198.881,0.930,0.430
198.965,0.930,0.430
199.064,0.940,0.440
199.188,0.920,0.440
199.271,0.930,0.430
199.371,0.940,0.440
199.498,0.940,0.440
199.619,0.930,0.440
199.741,0.930,0.440
199.836,0.930,0.440
199.954,0.930,0.430
200.035,0.920,0.430
200.152,0.930,0.430
200.285,0.920,0.430
200.369,0.930,0.440
200.470,0.920,0.420
200.584,0.930,0.420
200.680,0.940,0.440
200.779,0.930,0.430
200.869,0.930,0.430
200.963,0.940,0.430
201.071,0.930,0.440
201.181,0.930,0.420
201.275,0.930,0.430
201.384,0.930,0.440
201.476,0.920,0.430
201.599,0.930,0.440
201.695,0.940,0.440
201.822,0.930,0.440
201.948,0.930,0.440
202.033,0.930,0.440
202.155,0.930,0.440
202.277,0.920,0.440
202.361,0.930,0.440
202.467,0.930,0.430
202.573,0.930,0.430
202.642,0.940,0.430
202.769,0.930,0.430
202.868,0.930,0.440
202.957,0.930,0.430
203.057,0.940,0.430
203.157,0.910,0.430
203.251,0.930,0.430
203.391,0.930,0.430
203.491,0.920,0.430
203.570,0.930,0.430
203.684,0.930,0.430
203.812,0.930,0.420
203.924,0.930,0.430
204.019,0.930,0.430
204.133,0.930,0.430
204.233,0.930,0.430
204.359,0.940,0.440
204.451,0.930,0.430
204.538,0.930,0.430
204.662,0.940,0.430
204.758,0.930,0.430
204.854,0.940,0.440
204.954,0.930,0.430
205.045,0.930,0.430
205.132,0.930,0.420
205.233,0.930,0.440
205.358,0.930,0.430
205.474,0.940,0.420
205.600,0.930,0.440
205.695,0.930,0.440
205.817,0.930,0.430
205.932,0.930,0.430
206.040,0.920,0.430
206.137,0.930,0.430
206.263,0.930,0.430
206.353,0.930,0.440
206.446,0.930,0.430
206.543,0.920,0.420
206.635,0.930,0.440
206.730,0.930,0.440
206.859,0.930,0.430
206.946,0.940,0.430
207.042,0.930,0.440
207.138,0.930,0.440
207.233,0.930,0.420
207.344,0.930,0.430
207.456,0.930,0.430
207.580,0.940,0.430
207.686,0.930,0.440
207.800,0.930,0.430
207.895,0.930,0.440
208.007,0.930,0.440
208.137,0.930,0.430
208.253,0.940,0.440
208.348,0.930,0.440
208.449,0.930,0.440
208.530,0.920,0.420
208.625,0.930,0.440
208.752,0.940,0.440
208.847,0.940,0.430
208.941,0.930,0.430
209.032,0.930,0.430
209.127,0.940,0.440
209.237,0.940,0.440
209.349,0.930,0.430
209.468,0.930,0.430
209.551,0.920,0.420
209.665,0.930,0.440
209.793,0.940,0.430
209.914,0.930,0.430
209.997,0.910,0.420
210.120,0.920,0.430
210.235,0.910,0.420
210.318,0.940,0.440
210.427,0.930,0.430
210.519,0.930,0.440
210.635,0.940,0.440
210.735,0.940,0.420
210.836,0.930,0.430
210.920,0.930,0.430
211.027,0.940,0.430
211.119,0.930,0.430
211.214,0.940,0.440
211.341,0.930,0.430
211.439,0.930,0.430
211.567,0.940,0.430
211.650,0.930,0.430
211.777,0.930,0.440
211.874,0.930,0.430
211.984,0.930,0.430
212.111,0.930,0.430
212.230,0.930,0.430
212.309,0.930,0.430
212.438,0.940,0.430
212.534,0.930,0.440
212.612,0.920,0.430
212.721,0.930,0.420
212.813,0.920,0.430
212.908,0.930,0.430
213.003,0.940,0.440
213.131,0.910,0.430
213.218,0.930,0.430
213.314,0.930,0.430
213.442,0.920,0.440
213.553,0.930,0.430
213.670,0.940,0.430
213.770,0.930,0.420
213.897,0.930,0.430
213.977,0.930,0.440
214.105,0.930,0.430
214.213,0.930,0.430
214.317,0.930,0.430
214.428,0.930,0.430
214.509,0.930,0.440
214.619,0.930,0.440
214.724,0.930,0.430
214.818,0.930,0.430
214.913,0.930,0.430
215.010,0.930,0.430
215.102,0.920,0.440
215.199,0.950,0.440
215.318,0.930,0.410
215.430,0.930,0.450
215.542,0.930,0.430
215.653,0.930,0.430
215.760,0.930,0.440
215.873,0.930,0.440
215.996,0.930,0.430
216.094,0.930,0.430
216.220,0.920,0.430
216.298,0.930,0.430
216.418,0.930,0.430
216.513,0.930,0.430
216.609,0.940,0.440
216.703,0.930,0.440
216.816,0.930,0.430
216.910,0.930,0.450
216.982,0.930,0.430
217.103,0.930,0.440
217.187,0.930,0.430
217.314,0.930,0.430
217.409,0.930,0.440
217.532,0.930,0.440
217.660,0.950,0.430
217.754,0.940,0.420
217.850,0.930,0.430
217.989,0.930,0.440
218.080,0.930,0.430
218.208,0.930,0.420
218.303,0.930,0.450
218.413,0.930,0.440
218.516,0.930,0.430
218.597,0.930,0.440
218.706,0.930,0.430
218.808,0.930,0.430
218.885,0.940,0.440
218.993,0.930,0.440
219.090,0.930,0.430
219.183,0.920,0.430
219.307,0.920,0.420
219.429,0.930,0.440
219.515,0.940,0.440
219.616,0.940,0.440
219.742,0.940,0.440
219.874,0.940,0.430
219.963,0.930,0.430
220.064,0.930,0.440
220.181,0.930,0.430
220.304,0.940,0.440
220.384,0.930,0.440
220.480,0.930,0.430
220.605,0.930,0.430
220.698,0.910,0.430
220.786,0.930,0.430
220.887,0.930,0.440
220.981,0.930,0.420
221.068,0.930,0.440
221.186,0.950,0.430
221.285,0.930,0.430
221.402,0.930,0.440
221.524,0.930,0.450
221.616,0.930,0.420
221.771,0.930,0.430
221.874,0.930,0.440
221.965,0.940,0.440
222.089,0.940,0.430
222.185,0.930,0.440
222.265,0.940,0.430
222.383,0.940,0.430
222.483,0.940,0.440
222.565,0.920,0.430
222.694,0.910,0.430
222.788,0.930,0.430
222.863,0.930,0.430
222.984,0.940,0.440
223.070,0.930,0.430
223.174,0.930,0.430
223.294,0.930,0.430
223.396,0.940,0.440
223.494,0.940,0.440
223.635,0.940,0.440
223.734,0.940,0.440
223.854,0.940,0.440
223.971,0.950,0.430
224.052,0.930,0.430
224.174,0.930,0.430
224.269,0.940,0.440
224.391,0.940,0.440
224.481,0.930,0.430
224.561,0.930,0.430
224.657,0.930,0.440
224.753,0.930,0.430
224.883,0.940,0.440
224.964,0.930,0.440
225.060,0.930,0.430
225.161,0.920,0.430
225.282,0.930,0.430
225.404,0.940,0.440
225.488,0.940,0.440
225.606,0.950,0.440
225.732,0.940,0.430
225.826,0.940,0.440
225.945,0.940,0.440
226.047,0.930,0.440
226.191,0.940,0.440
226.257,0.930,0.430
226.386,0.930,0.430
226.475,0.930,0.440
226.591,0.930,0.440
226.649,0.930,0.440
226.776,0.940,0.440
226.870,0.930,0.440
226.953,0.920,0.430
227.073,0.930,0.430
227.167,0.930,0.440
227.269,0.930,0.430
227.384,0.950,0.430
227.506,0.930,0.430
227.604,0.930,0.430
227.719,0.930,0.430
227.810,0.930,0.430
227.922,0.930,0.430
228.065,0.930,0.430
228.147,0.920,0.430
228.275,0.930,0.440
228.371,0.930,0.430
228.472,0.940,0.430
228.547,0.940,0.440
228.647,0.940,0.440
228.751,0.930,0.430
228.860,0.930,0.430
228.953,0.930,0.440
229.042,0.930,0.460
229.165,0.940,0.440
229.244,0.930,0.430
229.388,0.940,0.430
229.478,0.920,0.420
229.587,0.930,0.430
229.699,0.920,0.430
229.843,0.930,0.430
229.934,0.930,0.430
230.056,0.940,0.440
230.142,0.930,0.420
230.246,0.930,0.440
230.357,0.930,0.430
230.449,0.930,0.430
230.542,0.930,0.440
230.663,0.940,0.430
230.755,0.920,0.430
230.834,0.930,0.420
230.947,0.920,0.430
231.028,0.930,0.440
231.123,0.940,0.430
231.246,0.930,0.430
231.362,0.930,0.430
231.485,0.950,0.430
231.601,0.930,0.430
231.708,0.920,0.430
231.819,0.930,0.440
231.936,0.940,0.440
232.050,0.940,0.440
232.146,0.940,0.430
232.226,0.940,0.430
232.352,0.940,0.430
232.450,0.940,0.430
232.542,0.940,0.430
232.621,0.930,0.430
232.748,0.930,0.430
232.835,0.930,0.430
232.931,0.930,0.430
233.025,0.930,0.430
233.154,0.940,0.430
233.264,0.930,0.430
233.360,0.930,0.430
233.494,0.930,0.440
233.574,0.930,0.440
233.700,0.930,0.440
233.824,0.930,0.430
233.922,0.930,0.440
234.043,0.930,0.430
234.138,0.930,0.430
234.255,0.940,0.440
234.344,0.930,0.430
234.442,0.930,0.440
234.530,0.930,0.430
234.627,0.930,0.440
234.735,0.930,0.440
234.848,0.930,0.430
234.939,0.930,0.430
235.015,0.930,0.450
235.111,0.930,0.430
235.229,0.920,0.440
235.381,0.930,0.430
235.476,0.930,0.430
235.579,0.930,0.440
235.677,0.930,0.440
235.785,0.940,0.450
235.906,0.940,0.440
236.018,0.940,0.430
236.138,0.930,0.420
236.235,0.940,0.440
236.344,0.940,0.440
236.440,0.930,0.430
236.545,0.930,0.420
236.619,0.930,0.430
236.727,0.930,0.430
236.822,0.930,0.430
236.906,0.930,0.440
237.035,0.930,0.430
237.134,0.930,0.430
237.245,0.930,0.440
237.340,0.940,0.440
237.465,0.930,0.440
237.584,0.940,0.430
237.665,0.940,0.440
237.775,0.940,0.400
237.907,0.930,0.430
238.015,0.930,0.430
238.135,0.930,0.430
238.230,0.930,0.420
238.310,0.930,0.440
238.437,0.940,0.440
238.529,0.920,0.430
238.618,0.930,0.430
238.730,0.930,0.430
238.811,0.930,0.440
238.906,0.940,0.440
239.031,0.910,0.430
239.103,0.930,0.430
239.233,0.930,0.440
239.345,0.940,0.440
239.445,0.940,0.440
239.557,0.930,0.430
239.669,0.940,0.440
239.764,0.940,0.440
239.887,0.930,0.440
240.001,0.940,0.440
240.111,0.940,0.440
240.225,0.930,0.430
240.315,0.930,0.430
240.405,0.930,0.430
240.537,0.930,0.430
240.617,0.930,0.440
240.711,0.930,0.430
240.817,0.940,0.440
240.889,0.930,0.430
241.021,0.930,0.440
241.112,0.940,0.430
241.253,0.930,0.430
241.342,0.930,0.430
241.435,0.920,0.430
241.553,0.940,0.440
241.669,0.940,0.430
241.793,0.940,0.440
241.901,0.940,0.430
242.008,0.930,0.430
242.103,0.940,0.450
242.218,0.930,0.440
242.321,0.930,0.420
242.418,0.940,0.440
242.500,0.930,0.430
242.612,0.930,0.430
242.708,0.930,0.440
242.820,0.940,0.430
242.905,0.930,0.430
243.000,0.930,0.430
243.110,0.930,0.440
243.206,0.930,0.430
243.328,0.930,0.430
243.465,0.930,0.430
243.538,0.930,0.440
243.646,0.930,0.440
243.751,0.940,0.440
243.863,0.930,0.440
243.983,0.940,0.440
244.095,0.940,0.440
244.189,0.930,0.430
