timestamp,mq2,mq135
241.955,1.120,0.840
242.081,1.130,0.860
242.198,1.120,0.850
242.287,1.140,0.860
242.398,1.120,0.860
242.518,1.130,0.850
242.638,1.120,0.860
242.756,1.130,0.860
242.858,1.120,0.860
242.978,1.110,0.870
243.077,1.090,0.870
243.177,1.100,0.870
243.272,1.100,0.870
243.370,1.090,0.880
243.466,1.090,0.890
243.566,1.090,0.880
243.661,1.070,0.880
243.762,1.080,0.890
243.864,1.070,0.890
243.957,1.070,0.880
244.077,1.070,0.880
244.167,1.060,0.890
244.281,1.080,0.890
244.403,1.070,0.900
244.522,1.060,0.900
244.628,1.070,0.900
244.723,1.050,0.890
244.844,1.060,0.890
244.962,1.040,0.880
245.052,1.060,0.900
245.170,1.050,0.890
245.253,1.040,0.900
245.351,1.040,0.910
245.444,1.050,0.900
245.565,1.030,0.900
245.661,1.050,0.900
245.757,1.040,0.910
245.852,1.030,0.900
245.938,1.030,0.910
246.073,1.030,0.910
246.163,1.030,0.910
246.286,1.040,0.910
246.408,1.030,0.910
246.532,1.030,0.910
246.626,1.020,0.910
246.742,1.020,0.920
246.832,1.040,0.920
246.956,1.030,0.910
247.044,1.030,0.910
247.154,1.030,0.920
247.255,1.050,0.930
247.347,1.020,0.920
247.438,1.020,0.910
247.542,1.020,0.930
247.636,1.020,0.910
247.756,1.010,0.910
247.833,1.030,0.910
247.932,1.020,0.910
248.048,1.020,0.910
248.171,1.010,0.910
248.277,1.010,0.910
248.397,1.010,0.900
248.516,1.020,0.910
248.608,1.020,0.910
248.730,1.000,0.910
248.849,1.010,0.900
248.943,1.000,0.910
249.087,1.010,0.900
249.158,1.000,0.910
249.257,1.010,0.900
249.342,1.010,0.910
249.432,1.000,0.920
249.549,1.000,0.910
249.646,0.990,0.900
249.744,1.000,0.910
249.843,1.010,0.910
249.939,0.990,0.910
250.060,1.000,0.900
250.148,1.000,0.910
250.263,0.990,0.910
250.373,1.000,0.910
250.484,1.000,0.900
250.604,0.990,0.900
250.723,0.990,0.900
250.841,0.990,0.910
250.933,0.980,0.910
251.051,0.980,0.910
251.149,0.970,0.900
251.236,0.970,0.900
251.346,0.990,0.910
251.442,0.980,0.910
251.545,0.980,0.910
251.651,0.970,0.900
251.746,0.980,0.900
251.841,0.980,0.900
251.937,0.980,0.890
252.055,0.970,0.910
252.144,0.970,0.910
252.262,0.980,0.910
252.388,0.980,0.900
252.497,0.970,0.900
252.591,0.970,0.910
252.724,0.970,0.890
252.822,0.970,0.900
252.959,0.970,0.890
253.056,0.970,0.890
253.122,0.970,0.890
253.239,0.970,0.900
253.345,0.960,0.890
253.438,0.970,0.880
253.562,0.990,0.900
253.631,0.960,0.890
253.726,0.970,0.890
253.814,0.970,0.890
253.935,0.960,0.880
254.026,0.980,0.890
254.147,0.980,0.880
254.251,0.980,0.890
254.377,0.980,0.880
254.495,0.980,0.880
254.591,0.980,0.880
254.710,0.970,0.890
254.827,0.970,0.870
254.926,0.960,0.890
255.045,0.980,0.880
255.138,0.990,0.880
255.234,0.980,0.870
255.322,0.970,0.870
255.414,0.980,0.870
255.516,0.980,0.880
255.622,0.990,0.870
255.723,0.990,0.880
255.819,0.990,0.870
255.908,0.980,0.880
256.041,0.970,0.870
256.158,0.970,0.870
256.254,0.980,0.870
256.392,0.970,0.870
256.489,0.990,0.880
256.579,0.980,0.870
256.694,0.990,0.880
256.836,0.990,0.870
256.932,1.000,0.870
257.030,1.020,0.880
257.136,1.020,0.880
257.228,1.020,0.880
257.314,1.020,0.870
257.435,1.030,0.880
257.533,1.040,0.860
257.627,1.040,0.870
257.723,1.050,0.880
257.819,1.050,0.870
257.918,1.060,0.880
258.041,1.060,0.870
258.128,1.060,0.880
258.260,1.070,0.890
258.375,1.060,0.880
258.467,1.060,0.880
258.592,1.070,0.900
258.689,1.070,0.890
258.809,1.080,0.900
258.929,1.090,0.890
259.030,1.080,0.890
259.126,1.100,0.890
259.224,1.090,0.900
259.357,1.080,0.890
259.412,1.080,0.890
259.502,1.080,0.890
259.624,1.080,0.890
259.702,1.090,0.890
259.819,1.090,0.880
259.911,1.090,0.890
260.043,1.080,0.870
260.141,1.080,0.870
260.258,1.080,0.880
260.369,1.090,0.870
260.469,1.100,0.880
260.590,1.090,0.860
260.679,1.100,0.870
260.808,1.090,0.860
260.926,1.080,0.860
261.021,1.090,0.860
261.117,1.080,0.860
261.217,1.080,0.860
261.315,1.090,0.860
261.412,1.100,0.860
261.525,1.090,0.860
261.593,1.100,0.850
261.709,1.100,0.870
261.802,1.080,0.850
261.934,1.080,0.850
262.017,1.090,0.860
262.116,1.090,0.850
262.262,1.090,0.840
262.353,1.080,0.850
262.472,1.080,0.850
262.562,1.090,0.850
262.690,1.080,0.840
262.809,1.080,0.840
262.905,1.070,0.830
263.022,1.060,0.840
263.117,1.070,0.850
263.196,1.060,0.840
263.316,1.060,0.840
263.412,1.060,0.850
263.504,1.070,0.830
263.597,1.050,0.850
263.707,1.050,0.840
263.819,1.050,0.830
263.884,1.040,0.820
264.007,1.060,0.840
264.112,1.050,0.830
264.230,1.070,0.830
264.349,1.080,0.830
264.454,1.070,0.830
264.555,1.070,0.830
264.677,1.090,0.830
264.797,1.080,0.830
264.914,1.090,0.830
265.011,1.090,0.830
265.112,1.090,0.810
265.194,1.110,0.820
265.310,1.090,0.830
265.406,1.090,0.820
265.503,1.090,0.820
265.607,1.080,0.820
265.721,1.090,0.830
265.803,1.090,0.830
265.921,1.090,0.830
266.010,1.100,0.820
266.126,1.100,0.830
266.217,1.100,0.820
266.353,1.100,0.830
266.446,1.110,0.830
266.567,1.110,0.830
266.669,1.100,0.830
266.792,1.130,0.830
266.885,1.110,0.830
267.011,1.110,0.830
267.085,1.120,0.830
267.206,1.120,0.840
267.309,1.120,0.840
267.402,1.120,0.840
267.498,1.120,0.840
267.592,1.120,0.830
267.704,1.120,0.840
267.774,1.120,0.840
267.895,1.120,0.850
268.012,1.110,0.850
268.140,1.120,0.860
268.236,1.110,0.850
268.324,1.120,0.850
268.452,1.110,0.850
268.544,1.100,0.850
268.666,1.100,0.850
268.787,1.110,0.850
268.883,1.090,0.860
269.000,1.100,0.860
269.094,1.090,0.860
269.192,1.090,0.850
269.276,1.080,0.850
269.397,1.060,0.860
269.493,1.080,0.850
269.607,1.080,0.850
269.693,1.080,0.860
269.786,1.080,0.860
269.880,1.080,0.850
270.004,1.060,0.850
270.092,1.050,0.830
270.213,1.060,0.860
270.329,1.070,0.860
270.449,1.070,0.860
270.542,1.050,0.860
270.662,1.060,0.860
270.782,1.070,0.860
270.874,1.050,0.870
270.999,1.070,0.880
271.096,1.060,0.870
271.192,1.060,0.860
271.291,1.070,0.870
271.387,1.060,0.870
271.477,1.070,0.880
271.568,1.060,0.870
271.687,1.070,0.890
271.785,1.060,0.880
271.882,1.060,0.880
272.001,1.060,0.870
272.101,1.060,0.890
272.214,1.060,0.900
272.320,1.050,0.900
272.440,1.040,0.900
272.561,1.050,0.910
272.657,1.050,0.920
272.781,1.050,0.920
272.879,1.050,0.930
272.970,1.040,0.920
273.091,1.050,0.930
273.186,1.040,0.920
273.268,1.020,0.920
273.372,1.030,0.920
273.462,1.030,0.940
273.582,1.030,0.930
273.681,1.020,0.930
273.777,1.040,0.930
273.872,1.030,0.930
273.992,1.030,0.930
274.082,1.030,0.930
274.203,1.010,0.930
274.323,1.020,0.940
274.442,1.020,0.940
274.539,1.010,0.930
274.659,1.010,0.940
274.776,1.010,0.940
274.883,1.010,0.930
274.981,1.000,0.940
275.078,1.000,0.940
275.177,1.000,0.940
275.272,1.000,0.950
275.374,1.010,0.950
275.474,1.010,0.950
275.570,1.010,0.950
275.667,1.010,0.950
275.761,0.990,0.950
275.864,1.000,0.950
275.974,1.000,0.960
276.097,0.990,0.970
276.208,0.990,0.960
276.316,0.990,0.960
276.434,1.000,0.990
276.531,0.980,0.970
276.655,0.990,0.980
276.744,0.980,0.980
276.865,0.990,0.990
276.959,1.010,0.990
277.077,0.990,0.990
277.172,0.970,1.000
277.257,0.980,1.000
277.376,0.980,1.000
277.471,0.990,1.000
277.567,0.960,1.010
277.662,0.990,1.010
277.758,0.980,1.020
277.871,0.980,1.010
277.960,0.980,1.020
278.088,0.970,1.010
278.207,0.980,1.010
278.315,0.980,1.020
278.413,0.970,1.010
278.531,0.980,1.010
278.648,0.980,1.020
278.740,0.980,1.010
278.862,0.970,1.000
278.953,0.970,1.000
279.073,0.980,1.000
279.173,0.960,1.000
279.269,0.970,1.010
279.368,0.970,1.010
279.463,0.970,0.990
279.559,0.960,0.990
279.657,0.960,0.990
279.755,0.970,0.980
279.855,0.950,0.980
279.974,0.960,0.970
280.064,0.970,0.980
280.179,0.970,0.970
280.308,0.960,0.970
280.399,0.960,0.970
280.513,0.960,0.960
280.641,0.950,0.960
280.751,0.950,0.940
280.870,0.950,0.940
281.002,0.960,0.960
281.067,0.940,0.930
281.152,0.950,0.940
281.243,0.950,0.940
281.353,0.950,0.930
281.449,0.950,0.930
281.539,0.960,0.930
281.657,0.930,0.930
281.751,0.940,0.940
281.849,0.950,0.920
281.971,0.960,0.920
282.089,0.950,0.920
282.187,0.950,0.910
282.306,0.960,0.920
282.395,0.950,0.910
282.515,0.950,0.920
282.637,0.950,0.900
282.732,0.940,0.900
282.852,0.940,0.900
282.944,0.950,0.890
283.062,0.950,0.900
283.176,0.940,0.890
283.252,0.940,0.890
283.350,0.950,0.890
283.446,0.940,0.880
283.546,0.940,0.880
283.652,0.940,0.880
283.744,0.950,0.880
283.843,0.950,0.890
283.967,0.940,0.880
284.062,0.940,0.880
284.182,0.950,0.880
284.297,0.940,0.880
284.412,0.930,0.880
284.504,0.940,0.880
284.646,0.940,0.870
284.729,0.940,0.890
284.849,0.930,0.880
284.966,0.930,0.880
285.058,0.930,0.860
285.154,0.940,0.890
285.248,0.930,0.880
285.342,0.920,0.900
285.434,0.940,0.900
285.542,0.940,0.900
285.639,0.940,0.910
285.736,0.930,0.900
285.832,0.920,0.910
285.953,0.930,0.910
286.072,0.940,0.920
286.206,0.940,0.930
286.298,0.920,0.930
286.393,0.930,0.930
286.531,0.930,0.940
286.626,0.920,0.950
286.715,0.940,0.960
286.834,0.910,0.950
286.938,0.940,0.950
287.029,0.940,0.950
287.151,0.940,0.960
287.261,0.930,0.950
287.327,0.920,0.940
287.445,0.930,0.950
287.529,0.920,0.960
287.620,0.930,0.960
287.741,0.930,0.950
287.837,0.940,0.950
287.956,0.930,0.960
288.067,0.930,0.950
288.158,0.930,0.950
288.280,0.930,0.960
288.379,0.940,0.960
288.508,0.950,0.950
288.599,0.950,0.950
288.798,0.950,0.950
288.825,0.940,0.950
288.947,0.940,0.950
289.069,0.950,0.950
289.136,0.950,0.960
289.229,0.950,0.970
289.321,0.950,0.950
289.453,0.950,0.950
289.521,0.950,0.960
289.614,0.950,0.950
289.735,0.950,0.950
289.835,0.960,0.950
289.925,0.950,0.950
290.052,0.940,0.950
290.175,0.960,0.940
290.264,0.940,0.950
290.392,0.940,0.950
290.484,0.960,0.940
290.609,0.960,0.950
290.729,0.950,0.930
290.822,0.950,0.930
290.924,0.960,0.930
291.016,0.940,0.920
291.135,0.940,0.920
291.228,0.950,0.940
291.378,0.960,0.930
291.418,0.940,0.920
291.532,0.940,0.910
291.627,0.940,0.930
291.725,0.950,0.930
291.824,0.950,0.930
291.943,0.940,0.920
292.039,0.940,0.940
292.159,0.950,0.940
292.277,0.950,0.940
292.370,0.950,0.950
292.489,0.940,0.940
292.620,0.950,0.950
292.744,0.950,0.950
292.812,0.940,0.940
292.935,0.940,0.940
293.032,0.940,0.940
293.123,0.940,0.940
293.249,0.930,0.920
293.313,0.940,0.940
293.403,0.930,0.930
293.523,0.940,0.930
293.623,0.920,0.930
293.719,0.930,0.910
293.816,0.930,0.920
293.938,0.930,0.920
294.033,0.930,0.910
294.153,0.920,0.900
294.252,0.940,0.910
294.369,0.940,0.900
294.490,0.930,0.910
294.587,0.930,0.900
294.705,0.930,0.890
294.825,0.930,0.890
294.949,0.920,0.890
295.018,0.920,0.880
295.114,0.930,0.890
295.220,0.930,0.890
295.315,0.940,0.890
295.414,0.930,0.880
295.509,0.920,0.890
295.605,0.920,0.880
295.696,0.920,0.870
295.793,0.930,0.870
295.905,0.920,0.880
296.027,0.920,0.890
296.147,0.920,0.870
296.264,0.930,0.870
296.369,0.930,0.880
296.529,0.930,0.890
296.596,0.920,0.880
296.687,0.920,0.900
296.817,0.930,0.910
296.911,0.930,0.910
297.007,0.930,0.920
297.098,0.930,0.920
297.216,0.930,0.920
297.313,0.930,0.920
297.405,0.920,0.920
297.498,0.930,0.920
297.605,0.920,0.930
297.702,0.930,0.920
297.806,0.920,0.920
297.900,0.920,0.930
298.020,0.920,0.930
298.141,0.930,0.940
298.261,0.940,0.940
298.361,0.940,0.940
298.482,0.940,0.940
298.578,0.940,0.940
298.701,0.930,0.940
298.817,0.940,0.940
298.908,0.940,0.940
299.038,0.930,0.940
299.090,0.940,0.940
299.211,0.940,0.950
299.308,0.950,0.940
299.407,0.940,0.940
299.502,0.950,0.950
299.597,0.950,0.940
299.690,0.940,0.930
299.779,0.940,0.920
299.895,0.940,0.920
300.017,0.960,0.930
300.137,0.950,0.930
300.228,0.950,0.920
300.360,0.950,0.930
300.463,0.950,0.910
300.585,0.970,0.930
300.675,0.980,0.930
300.836,0.980,0.910
300.925,0.980,0.920
300.996,0.980,0.920
301.086,1.000,0.910
301.197,0.990,0.910
301.292,0.990,0.910
301.388,1.000,0.890
301.479,1.010,0.890
301.584,1.000,0.900
301.682,1.010,0.890
301.799,1.020,0.890
301.889,1.010,0.890
302.017,1.020,0.890
302.135,1.020,0.880
302.223,1.020,0.880
302.358,1.030,0.890
302.451,1.040,0.890
302.573,1.040,0.880
302.670,1.050,0.880
302.792,1.050,0.870
302.888,1.040,0.880
302.982,1.040,0.860
303.099,1.050,0.860
303.194,1.040,0.860
303.291,1.040,0.860
303.388,1.040,0.870
303.480,1.050,0.860
303.572,1.050,0.860
303.690,1.050,0.860
303.769,1.060,0.860
303.890,1.060,0.860
304.012,1.060,0.860
304.132,1.080,0.840
304.239,1.070,0.860
304.335,1.080,0.850
304.454,1.080,0.850
304.572,1.090,0.850
304.660,1.080,0.850
304.773,1.100,0.850
304.873,1.110,0.850
304.993,1.100,0.840
305.085,1.110,0.840
305.178,1.120,0.850
305.270,1.120,0.850
305.413,1.130,0.850
305.484,1.140,0.850
305.584,1.130,0.860
305.676,1.120,0.860
305.768,1.140,0.870
305.893,1.150,0.870
305.996,1.150,0.870
306.119,1.160,0.880
306.210,1.170,0.880
306.332,1.170,0.880
306.453,1.170,0.890
306.542,1.170,0.880
306.690,1.180,0.890
306.782,1.200,0.900
306.889,1.200,0.910
306.988,1.220,0.910
307.078,1.210,0.920
307.172,1.210,0.920
307.260,1.210,0.910
307.379,1.230,0.920
307.468,1.230,0.930
307.559,1.240,0.940
307.677,1.250,0.940
307.777,1.240,0.950
307.869,1.250,0.950
308.005,1.260,0.960
308.102,1.260,0.960
308.223,1.240,0.970
308.315,1.260,0.970
308.433,1.270,0.970
308.548,1.300,0.990
308.668,1.280,0.990
308.785,1.280,0.990
308.880,1.290,1.010
308.960,1.290,1.010
309.080,1.280,1.020
309.175,1.300,1.030
309.257,1.300,1.040
309.376,1.290,1.050
309.472,1.290,1.050
309.568,1.300,1.050
309.663,1.300,1.050
309.755,1.300,1.050
309.879,1.300,1.080
309.996,1.310,1.060
310.086,1.310,1.040
310.208,1.320,1.040
310.329,1.320,1.070
310.420,1.310,1.100
310.533,1.310,1.110
310.651,1.310,1.110
310.779,1.320,1.090
310.873,1.320,1.080
310.972,1.330,1.070
311.068,1.320,1.070
311.157,1.320,1.050
311.276,1.320,1.040
311.370,1.330,1.040
311.468,1.340,1.040
311.564,1.330,1.050
311.659,1.340,1.050
311.754,1.340,1.070
311.874,1.330,1.060
311.992,1.340,1.060
312.080,1.330,1.060
312.202,1.340,1.070
312.323,1.330,1.070
312.415,1.330,1.070
312.528,1.320,1.090
312.657,1.330,1.100
312.748,1.320,1.130
312.864,1.330,1.170
312.957,1.320,1.200
313.083,1.310,1.240
313.149,1.320,1.280
313.268,1.310,1.310
313.364,1.320,1.350
313.445,1.310,1.340
313.564,1.300,1.340
313.659,1.310,1.350
313.749,1.300,1.340
313.870,1.310,1.310
313.989,1.290,1.290
314.087,1.290,1.280
314.204,1.280,1.270
314.322,1.280,1.240
314.431,1.280,1.240
314.523,1.290,1.240
314.640,1.290,1.230
314.764,1.270,1.220
314.866,1.270,1.210
314.959,1.270,1.220
315.044,1.270,1.210
315.163,1.280,1.210
315.251,1.280,1.220
315.338,1.270,1.220
315.458,1.270,1.210
315.558,1.260,1.210
315.652,1.270,1.210
315.750,1.270,1.210
315.869,1.260,1.220
315.959,1.270,1.220
316.081,1.270,1.230
316.199,1.270,1.230
316.300,1.270,1.250
316.419,1.280,1.260
316.539,1.270,1.270
316.659,1.270,1.290
316.752,1.270,1.300
316.842,1.280,1.300
316.952,1.270,1.300
317.057,1.270,1.290
317.152,1.270,1.300
317.248,1.270,1.300
317.368,1.270,1.290
317.451,1.270,1.280
317.544,1.280,1.290
317.639,1.260,1.280
317.737,1.270,1.290
317.858,1.270,1.290
317.977,1.280,1.310
318.075,1.270,1.330
318.192,1.270,1.360
318.309,1.260,1.390
318.399,1.260,1.410
318.529,1.260,1.440
318.647,1.260,1.440
318.739,1.260,1.430
318.851,1.250,1.440
318.954,1.250,1.450
319.054,1.250,1.420
319.145,1.260,1.430
319.232,1.240,1.420
319.349,1.250,1.410
319.488,1.250,1.400
319.536,1.260,1.390
319.636,1.240,1.380
319.732,1.250,1.350
319.850,1.230,1.330
319.971,1.230,1.310
320.073,1.250,1.280
320.192,1.240,1.250
320.318,1.240,1.230
320.395,1.240,1.200
320.513,1.230,1.190
320.637,1.230,1.170
320.772,1.240,1.150
320.844,1.240,1.150
320.943,1.230,1.150
321.055,1.240,1.150
321.125,1.240,1.150
321.244,1.230,1.150
321.337,1.240,1.140
321.425,1.230,1.140
321.523,1.230,1.120
321.617,1.230,1.130
321.737,1.240,1.100
321.836,1.240,1.100
321.965,1.230,1.080
322.082,1.230,1.060
322.185,1.250,1.050
322.276,1.260,1.050
322.398,1.250,1.020
322.513,1.250,1.020
322.632,1.240,0.990
322.722,1.250,0.990
322.841,1.260,0.980
322.940,1.250,0.960
323.036,1.250,0.970
323.134,1.260,0.960
323.234,1.250,0.940
323.338,1.250,0.940
323.422,1.250,0.930
323.511,1.250,0.920
323.615,1.250,0.920
323.734,1.240,0.920
323.832,1.240,0.910
323.972,1.240,0.900
324.050,1.230,0.900
324.169,1.230,0.900
324.292,1.240,0.890
324.381,1.230,0.880
324.496,1.230,0.880
324.623,1.220,0.870
324.718,1.210,0.870
324.837,1.210,0.870
324.932,1.200,0.860
325.026,1.200,0.870
325.127,1.190,0.850
325.227,1.190,0.850
325.318,1.180,0.860
325.409,1.180,0.860
325.508,1.190,0.870
325.624,1.180,0.860
325.719,1.170,0.860
325.841,1.170,0.870
325.933,1.160,0.870
326.059,1.160,0.870
326.177,1.160,0.880
326.279,1.150,0.880
326.396,1.160,0.880
326.487,1.160,0.870
326.601,1.160,0.870
326.724,1.160,0.880
326.814,1.150,0.870
326.923,1.170,0.880
327.019,1.160,0.890
327.115,1.180,0.900
327.205,1.180,0.920
327.309,1.170,0.920
327.403,1.180,0.940
327.523,1.170,0.950
327.619,1.190,0.960
327.713,1.200,0.970
327.833,1.200,0.970
327.921,1.200,0.980
328.040,1.210,0.980
328.160,1.220,0.990
328.278,1.230,0.990
328.390,1.240,1.000
328.485,1.240,0.990
328.608,1.250,1.000
328.728,1.250,1.000
328.821,1.230,1.000
328.922,1.250,1.000
329.018,1.260,1.010
329.113,1.250,1.030
329.214,1.260,1.020
329.312,1.260,1.030
329.408,1.250,1.030
329.498,1.260,1.050
329.616,1.270,1.060
329.730,1.270,1.060
329.826,1.260,1.070
329.918,1.270,1.080
330.039,1.260,1.080
330.159,1.260,1.070
330.250,1.260,1.070
330.369,1.270,1.040
330.490,1.260,1.030
330.608,1.250,1.030
330.698,1.270,1.020
330.815,1.250,1.010
330.908,1.270,1.000
331.052,1.260,0.990
331.119,1.260,0.990
331.213,1.250,0.980
331.313,1.270,0.970
331.389,1.260,0.960
331.509,1.260,0.960
331.604,1.270,0.960
331.699,1.260,0.940
331.820,1.260,0.930
331.911,1.260,0.930
332.033,1.260,0.900
332.153,1.260,0.890
332.294,1.260,0.900
332.361,1.270,0.880
332.489,1.260,0.870
332.583,1.260,0.870
332.701,1.270,0.860
332.825,1.280,0.860
332.923,1.280,0.860
333.014,1.270,0.850
333.108,1.280,0.850
333.204,1.270,0.830
333.300,1.280,0.840
333.397,1.280,0.840
333.488,1.270,0.820
333.586,1.280,0.820
333.678,1.280,0.830
333.793,1.290,0.820
333.908,1.280,0.820
334.030,1.280,0.810
334.149,1.280,0.820
334.239,1.270,0.800
334.356,1.270,0.800
334.477,1.270,0.810
334.594,1.280,0.800
334.682,1.260,0.800
334.823,1.260,0.810
334.890,1.250,0.810
334.996,1.250,0.810
335.101,1.260,0.820
335.195,1.260,0.800
335.280,1.260,0.840
335.376,1.250,0.850
335.474,1.250,0.850
335.593,1.250,0.850
335.690,1.260,0.850
335.809,1.260,0.860
335.905,1.250,0.850
336.023,1.250,0.860
336.149,1.260,0.850
336.232,1.260,0.850
336.349,1.280,0.850
336.498,1.290,0.850
336.565,1.300,0.840
336.684,1.290,0.840
336.793,1.300,0.850
336.878,1.300,0.850
336.998,1.310,0.850
337.089,1.320,0.860
337.222,1.320,0.860
337.280,1.320,0.850
337.379,1.320,0.860
337.509,1.320,0.850
337.599,1.330,0.860
337.665,1.320,0.850
337.780,1.320,0.850
337.901,1.330,0.860
338.020,1.330,0.850
338.135,1.320,0.850
338.225,1.320,0.860
338.353,1.320,0.870
338.447,1.320,0.860
338.564,1.320,0.860
338.701,1.340,0.850
338.779,1.310,0.840
338.870,1.320,0.830
338.993,1.320,0.840
339.089,1.320,0.840
339.181,1.320,0.830
339.278,1.320,0.830
339.383,1.320,0.810
339.484,1.330,0.820
339.582,1.320,0.820
339.679,1.330,0.810
339.784,1.320,0.800
339.901,1.320,0.800
340.005,1.330,0.800
340.153,1.340,0.800
340.222,1.350,0.790
340.348,1.340,0.780
340.441,1.340,0.800
340.567,1.330,0.790
340.685,1.340,0.780
340.781,1.340,0.780
340.883,1.340,0.770
340.977,1.350,0.780
341.069,1.350,0.770
341.158,1.360,0.770
341.280,1.340,0.760
341.372,1.340,0.780
341.470,1.350,0.760
341.568,1.350,0.760
341.668,1.350,0.760
341.788,1.350,0.760
341.885,1.340,0.760
341.989,1.340,0.750
342.106,1.340,0.760
342.224,1.340,0.760
342.341,1.350,0.760
342.456,1.340,0.740
342.548,1.340,0.750
342.670,1.340,0.750
342.776,1.360,0.750
342.874,1.350,0.760
342.967,1.350,0.750
343.093,1.350,0.760
343.185,1.340,0.750
343.252,1.350,0.760
343.371,1.360,0.760
343.467,1.360,0.780
343.546,1.360,0.780
343.665,1.360,0.780
343.784,1.360,0.770
343.886,1.370,0.790
343.980,1.360,0.800
344.101,1.360,0.800
344.224,1.350,0.790
344.315,1.360,0.790
344.463,1.360,0.800
344.572,1.360,0.810
344.672,1.360,0.810
344.764,1.350,0.810
344.859,1.350,0.820
344.959,1.350,0.820
345.047,1.330,0.810
345.167,1.350,0.820
345.263,1.330,0.830
345.369,1.330,0.830
345.464,1.340,0.840
345.562,1.330,0.840
345.657,1.330,0.850
345.754,1.320,0.840
345.874,1.310,0.860
345.995,1.310,0.860
346.113,1.300,0.860
346.205,1.290,0.860
346.347,1.290,0.870
346.464,1.300,0.870
346.535,1.290,0.860
346.653,1.280,0.870
346.745,1.270,0.850
346.865,1.270,0.840
346.959,1.270,0.830
347.043,1.270,0.840
347.164,1.260,0.830
347.240,1.270,0.830
347.343,1.260,0.820
347.460,1.240,0.830
347.534,1.240,0.830
347.651,1.240,0.820
347.769,1.240,0.820
347.870,1.220,0.820
347.990,1.230,0.830
348.081,1.220,0.820
348.203,1.220,0.820
348.328,1.220,0.820
348.416,1.210,0.810
348.536,1.210,0.830
348.639,1.220,0.820
348.756,1.210,0.840
348.851,1.210,0.810
348.949,1.210,0.830
349.055,1.190,0.830
349.155,1.200,0.810
349.250,1.200,0.820
349.353,1.190,0.840
349.431,1.190,0.830
349.551,1.190,0.830
349.644,1.200,0.840
349.764,1.180,0.840
349.854,1.180,0.830
349.975,1.170,0.820
350.074,1.160,0.820
350.202,1.160,0.820
350.313,1.170,0.820
350.429,1.150,0.830
350.520,1.170,0.830
350.638,1.170,0.840
350.758,1.140,0.830
350.832,1.150,0.840
350.949,1.140,0.840
351.043,1.140,0.840
351.137,1.140,0.850
351.249,1.130,0.860
351.345,1.140,0.860
351.441,1.140,0.860
351.545,1.130,0.870
351.641,1.120,0.870
351.760,1.130,0.860
351.856,1.120,0.860
351.978,1.120,0.860
352.069,1.110,0.870
352.180,1.110,0.880
352.323,1.110,0.870
352.413,1.110,0.880
352.533,1.110,0.890
352.649,1.110,0.890
352.790,1.110,0.900
352.829,1.100,0.880
352.949,1.100,0.880
353.056,1.100,0.890
353.122,1.100,0.890
353.243,1.100,0.870
353.343,1.110,0.890
353.429,1.110,0.890
353.525,1.090,0.890
353.616,1.100,0.880
353.734,1.110,0.890
353.854,1.100,0.900
353.974,1.110,0.900
354.086,1.090,0.900
354.187,1.100,0.900
354.299,1.090,0.890
354.419,1.100,0.890
354.524,1.100,0.890
354.642,1.090,0.890
354.733,1.100,0.910
354.860,1.090,0.900
354.928,1.100,0.890
355.020,1.090,0.870
355.139,1.100,0.900
355.234,1.100,0.910
355.354,1.110,0.920
355.423,1.090,0.920
355.519,1.100,0.920
355.609,1.090,0.920
355.724,1.100,0.910
355.838,1.100,0.920
355.981,1.110,0.920
356.081,1.110,0.910
356.174,1.110,0.910
356.322,1.110,0.920
356.392,1.110,0.910
356.515,1.110,0.910
356.617,1.130,0.910
356.714,1.120,0.900
356.838,1.120,0.920
356.935,1.120,0.910
357.058,1.120,0.900
357.125,1.120,0.900
357.220,1.130,0.900
357.313,1.140,0.900
357.424,1.140,0.900
357.516,1.130,0.900
357.613,1.140,0.900
357.732,1.140,0.910
357.852,1.150,0.900
357.940,1.140,0.910
358.063,1.160,0.910
358.183,1.150,0.910
358.297,1.150,0.900
358.386,1.160,0.910
358.510,1.150,0.900
358.611,1.150,0.910
358.730,1.150,0.920
358.823,1.160,0.900
358.914,1.150,0.920
359.005,1.160,0.920
359.125,1.160,0.920
359.205,1.170,0.930
359.324,1.170,0.920
359.420,1.150,0.920
359.518,1.170,0.930
359.614,1.170,0.950
359.731,1.170,0.960
359.845,1.160,0.970
359.939,1.180,0.980
360.062,1.190,0.990
360.180,1.190,1.000
360.276,1.180,1.000
360.440,1.200,1.000
360.497,1.200,1.000
360.617,1.200,1.000
360.731,1.210,1.000
360.800,1.210,1.000
360.901,1.220,1.010
361.020,1.220,1.000
361.141,1.220,1.000
361.208,1.210,1.000
361.314,1.220,0.980
361.410,1.230,0.970
361.510,1.240,0.970
361.605,1.250,0.960
361.732,1.240,0.950
361.830,1.250,0.930
361.942,1.240,0.930
362.038,1.220,0.910
362.162,1.260,0.910
362.259,1.250,0.900
362.406,1.260,0.900
362.497,1.260,0.880
362.602,1.270,0.880
362.696,1.270,0.860
362.816,1.260,0.870
362.936,1.270,0.840
363.025,1.260,0.850
363.090,1.270,0.840
363.211,1.290,0.830
363.309,1.290,0.830
363.404,1.290,0.820
363.496,1.290,0.810
363.592,1.290,0.810
363.716,1.300,0.810
363.816,1.300,0.800
363.937,1.310,0.800
364.055,1.310,0.790
364.142,1.300,0.780
